metric,median,q1,q3,min,max,upper_bound,lower_bound,MY_LOWER,MY_UPPER,species
Genome_Size,2151956.0,2131786.0,2187868.0,2067598.0,2330942.0,2273431.06,2094635.22,2094635.22,2273431.06,Neisseria_lactamica
N50,317712.0,215766.75,593001.75,36104.0,2833521.0,2574473.0,74486.575,74486.58,2574473.0,Mycobacterium_abscessus
number,47.0,27.0,66.0,4.0,361.0,174.0,7.0,7.0,174.0,Mycobacterium_abscessus
longest,738569.5,506327.0,1206629.0,128531.0,2833521.0,2574473.0,209910.55,209910.55,2574473.0,Mycobacterium_abscessus
GC_Content,0.641426,0.64108825,0.64198175,0.637561,0.644173,0.643067925,0.6390856250000001,0.6391,0.6432,Mycobacterium_abscessus
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,99.99,95.74,100.0,Mycobacterium_abscessus
Contamination,0.22,0.17,0.31,0.02,2.55,0.9127499999999964,0.07,0.07,2.47,Mycobacterium_abscessus
Total_Coding_Sequences,5024.0,4900.0,5183.0,4500.0,5995.0,5720.849999999995,4631.725,4631.73,5720.85,Mycobacterium_abscessus
Genome_Size,5099420.5,4978038.5,5192696.25,4638877.0,5827067.0,5597820.274999999,4740423.6,4687873.0,5597820.28,Mycobacterium_abscessus
N50,235745.0,198150.0,247094.0,53441.0,679476.0,555248.125,77754.875,77754.88,555248.12,Vibrio_cholerae
number,106.0,96.0,118.0,33.0,340.0,226.0,62.0,62.0,226.0,Vibrio_cholerae
longest,555318.0,426244.0,637827.0,119246.0,1146358.0,932948.125,232472.875,232472.88,932948.12,Vibrio_cholerae
GC_Content,0.474868,0.474657,0.475109,0.4696099999999999,0.478389,0.47745325,0.471821375,0.4709,0.4781,Vibrio_cholerae
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,100.0,95.72,100.0,Vibrio_cholerae
Contamination,0.03,0.02,0.05,0.0,0.92,0.34,0.0,0.0,4.91,Vibrio_cholerae
Total_Coding_Sequences,3592.0,3573.0,3617.0,3297.0,4236.0,3879.5,3421.0,3421.0,4183.0,Vibrio_cholerae
Genome_Size,4030926.0,4007307.25,4049324.75,3696571.0,4526682.0,4254951.25,3848514.875,3848514.88,4476429.0,Vibrio_cholerae
N50,404669.0,268308.5,470415.0,20513.0,1103929.0,1092883.32,40418.25,40418.25,1092883.32,Streptococcus_uberis
number,23.0,18.0,29.0,9.0,187.0,119.11999999999988,10.97,10.97,119.12,Streptococcus_uberis
longest,642341.0,516085.5,850173.5,71157.0,1103929.0,1092883.32,116145.98,116145.98,1092883.32,Streptococcus_uberis
GC_Content,0.3640699999999999,0.36319,0.3648705,0.359934,0.367122,0.36643736,0.36094955,0.3609,0.3668,Streptococcus_uberis
Completeness_Specific,100.0,99.99,100.0,99.89,100.0,100.0,99.9697,98.1,100.0,Streptococcus_uberis
Contamination,0.04,0.02,0.08,0.0,0.43,0.3005999999999994,0.0,0.0,1.16,Streptococcus_uberis
Total_Coding_Sequences,1889.0,1839.0,1932.0,1744.0,2157.0,2129.15,1765.97,1765.97,2129.15,Streptococcus_uberis
Genome_Size,1914475.0,1871427.0,1950144.5,1777911.0,2168283.0,2115326.69,1797581.07,1797581.07,2115326.69,Streptococcus_uberis
N50,382970.0,298342.0,595592.0,35285.0,3127424.0,3079611.64,55890.74,55890.74,3079611.64,Serratia_marcescens
number,53.0,42.0,70.0,19.0,356.0,228.71999999999932,23.46,23.46,228.72,Serratia_marcescens
longest,1006755.0,753923.0,1481201.0,150622.0,3127424.0,3079611.64,185465.48,185465.48,3079611.64,Serratia_marcescens
GC_Content,0.599233,0.597984,0.60029,0.591257,0.602518,0.6021894999999999,0.5928205,0.5847,0.6022,Serratia_marcescens
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.41,100.0,Serratia_marcescens
Contamination,0.03,0.02,0.06,0.0,0.9,0.6215999999999986,0.0,0.0,8.86,Serratia_marcescens
Total_Coding_Sequences,4729.0,4646.0,4841.0,4457.0,5367.0,5206.179999999998,4504.68,4504.68,5746.0,Serratia_marcescens
Genome_Size,5159505.0,5075445.0,5246437.0,4857581.0,5714407.0,5557941.38,4889673.44,4889673.44,5896859.0,Serratia_marcescens
N50,137130.0,115831.0,162488.0,45549.0,432979.0,403087.8,62263.6,62263.6,403087.8,Corynebacterium_diphtheriae
number,56.0,48.0,65.0,22.0,136.0,101.0,25.92,25.92,101.0,Corynebacterium_diphtheriae
longest,347818.0,275661.0,404057.0,134503.0,637530.0,550441.0,156337.72,156337.72,550441.0,Corynebacterium_diphtheriae
GC_Content,0.535473,0.534839,0.535927,0.533167,0.5391170000000001,0.53750016,0.5335636,0.5332,0.5375,Corynebacterium_diphtheriae
Completeness_Specific,100.0,100.0,100.0,99.98,100.0,100.0,99.98,95.89,100.0,Corynebacterium_diphtheriae
Contamination,0.44,0.3,0.78,0.07,1.93,1.69,0.1,0.1,1.69,Corynebacterium_diphtheriae
Total_Coding_Sequences,2347.0,2288.0,2389.0,2133.0,2560.0,2535.08,2188.0,2188.0,2535.08,Corynebacterium_diphtheriae
Genome_Size,2444745.0,2402237.0,2477336.0,2286776.0,2582540.0,2571896.6,2335870.0,2335870.0,2571896.6,Corynebacterium_diphtheriae
N50,161628.0,135547.0,227227.0,27099.0,866036.0,850616.0,39560.98,39560.98,850616.0,Staphylococcus_capitis
number,58.0,49.0,64.0,18.0,200.0,145.22000000000003,25.0,25.0,145.22,Staphylococcus_capitis
longest,455439.0,367576.0,540572.0,82101.0,1118113.0,932877.0,107433.1,107433.1,932877.0,Staphylococcus_capitis
GC_Content,0.3278,0.3276509999999999,0.328148,0.326273,0.33069,0.32917338,0.3267051,0.3267,0.3305,Staphylococcus_capitis
Completeness_Specific,99.99,99.98,99.99,99.96,100.0,100.0,99.97,97.13,100.0,Staphylococcus_capitis
Contamination,0.17,0.15,0.22,0.01,1.06,0.7148000000000001,0.01,0.01,0.71,Staphylococcus_capitis
Total_Coding_Sequences,2453.0,2402.0,2482.0,2243.0,2670.0,2582.74,2254.52,2254.52,2671.0,Staphylococcus_capitis
Genome_Size,2543028.0,2498649.0,2566132.0,2343033.0,2710039.0,2638026.36,2384139.66,2363587.0,2701315.0,Staphylococcus_capitis
N50,179197.0,136504.0,237314.0,24244.0,434290.0,386843.52,34593.72,34593.72,386843.52,Pseudomonas_marginalis
number,99.0,77.0,125.0,49.0,450.0,345.96000000000004,52.0,52.0,345.96,Pseudomonas_marginalis
longest,542764.0,418700.0,738604.0,120331.0,1518223.0,1281810.48,149584.88,149584.88,1281810.48,Pseudomonas_marginalis
GC_Content,0.605431,0.605335,0.605456,0.600761,0.605711,0.60557636,0.60080576,0.5985,0.61,Pseudomonas_marginalis
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.29,100.0,Pseudomonas_marginalis
Contamination,0.02,0.02,0.04,0.0,1.47,1.3912,0.01,0.01,7.13,Pseudomonas_marginalis
Total_Coding_Sequences,6034.0,6029.0,6043.0,5882.0,6588.0,6576.24,6019.0,6019.0,7086.0,Pseudomonas_marginalis
Genome_Size,6691924.0,6689806.0,6696579.0,6517088.0,7129572.0,7123707.56,6665208.6,6665208.6,7581541.0,Pseudomonas_marginalis
N50,216198.0,153189.0,299457.5,39282.0,799054.0,703368.7000000005,58759.44,58759.44,703368.7,Citrobacter_freundii
number,121.0,93.0,159.0,32.0,450.0,318.6800000000003,36.0,36.0,318.68,Citrobacter_freundii
longest,552239.0,430884.5,745641.5,139150.0,1841698.0,1630973.9600000004,184453.22,184453.22,1630973.96,Citrobacter_freundii
GC_Content,0.516972,0.5159255,0.5178715,0.511308,0.523702,0.5204670100000001,0.51314051,0.5127,0.5272,Citrobacter_freundii
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,100.0,92.04,100.0,Citrobacter_freundii
Contamination,0.27,0.14,0.52,0.0,2.81,1.5184000000000015,0.01,0.01,10.82,Citrobacter_freundii
Total_Coding_Sequences,5138.0,4959.0,5338.0,4392.0,6016.0,5839.71,4514.0,4437.0,6107.0,Citrobacter_freundii
Genome_Size,5329577.0,5198248.5,5496163.5,4734352.0,6058308.0,5879248.37,4837824.36,4692130.0,6062955.0,Citrobacter_freundii
N50,183177.0,135831.0,249890.0,42414.0,605308.0,437722.8299999999,55640.43,55640.43,437722.83,Klebsiella_michiganensis
number,156.0,115.0,201.0,50.0,578.0,379.5899999999997,61.0,61.0,379.59,Klebsiella_michiganensis
longest,489508.0,408295.0,662504.0,128268.0,1526471.0,1287700.3899999992,192760.53,192760.53,1287700.39,Klebsiella_michiganensis
GC_Content,0.557221,0.55565,0.5585315,0.548025,0.562592,0.5614385399999999,0.55039162,0.5504,0.5618,Klebsiella_michiganensis
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,100.0,95.74,100.0,Klebsiella_michiganensis
Contamination,0.55,0.34,0.97,0.05,3.58,3.3654,0.0973,0.06,3.37,Klebsiella_michiganensis
Total_Coding_Sequences,5851.0,5696.0,6084.5,5209.0,6773.0,6676.54,5315.65,5315.65,6827.0,Klebsiella_michiganensis
Genome_Size,6215995.0,6094998.0,6402634.5,5643538.0,7002895.0,6908508.51,5760427.44,5760427.44,6977354.0,Klebsiella_michiganensis
N50,265140.0,200507.0,359770.5,37578.0,851775.0,615483.0999999995,68938.1,68938.1,615483.1,Klebsiella_oxytoca
number,111.0,90.0,147.5,47.0,536.0,346.499999999995,53.78,53.78,346.5,Klebsiella_oxytoca
longest,655853.0,544404.0,884859.0,162532.0,1777064.0,1556163.0199999958,188534.59,188534.59,1556163.02,Klebsiella_oxytoca
GC_Content,0.55042,0.5489625,0.551515,0.543667,0.55346,0.5532520000000001,0.544563,0.5412,0.5533,Klebsiella_oxytoca
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.13,100.0,Klebsiella_oxytoca
Contamination,0.48,0.35,0.82,0.09,2.54,2.4,0.16,0.16,7.61,Klebsiella_oxytoca
Total_Coding_Sequences,5591.0,5393.5,5797.0,5148.0,6417.0,6312.44,5188.63,5071.0,6504.0,Klebsiella_oxytoca
Genome_Size,6002043.0,5837153.5,6181305.5,5624995.0,6700630.0,6600977.83,5667910.93,5394761.0,6736859.0,Klebsiella_oxytoca
N50,437549.5,294850.75,511555.5,34736.0,1538180.0,1502497.28,66708.24500000001,66708.25,1502497.28,Listeria_monocytogenes
number,29.0,23.0,41.0,9.0,220.0,111.0,14.0,14.0,111.0,Listeria_monocytogenes
longest,729242.0,533216.0,1005387.0,119498.0,1538974.0,1504764.4349999998,191856.83,191856.83,1504764.43,Listeria_monocytogenes
GC_Content,0.378705,0.3782959999999999,0.379094,0.376079,0.383659,0.380849,0.377148,0.3771,0.3829,Listeria_monocytogenes
Completeness_Specific,99.99,99.99,100.0,99.96,100.0,100.0,99.97,96.29,100.0,Listeria_monocytogenes
Contamination,0.72,0.64,0.8,0.2,1.83,1.11,0.49,0.17,4.23,Listeria_monocytogenes
Total_Coding_Sequences,2932.0,2865.0,3009.0,2661.0,3326.0,3192.0,2772.0,2772.0,3315.0,Listeria_monocytogenes
Genome_Size,2966962.0,2917151.75,3025875.75,2705671.0,3280166.0,3157801.07,2840561.755,2815543.0,3243301.0,Listeria_monocytogenes
N50,259924.0,249088.0,333756.5,61934.0,534185.0,531416.0,81954.075,81954.08,531416.0,Brucella_melitensis
number,33.0,29.0,38.0,17.0,98.0,82.72499999999991,21.0,21.0,82.72,Brucella_melitensis
longest,518896.0,475986.0,601031.25,175597.0,1130860.0,1101509.0,218269.65,218269.65,1101509.0,Brucella_melitensis
GC_Content,0.572416,0.57239,0.57244825,0.5715319999999999,0.57299,0.572836,0.572125475,0.5721,0.5728,Brucella_melitensis
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,99.99,95.6,100.0,Brucella_melitensis
Contamination,0.34,0.17,0.52,0.01,1.73,0.6672499999999991,0.05275,0.05,0.89,Brucella_melitensis
Total_Coding_Sequences,3141.0,3126.0,3150.0,3058.0,3205.0,3171.0,3068.0,3068.0,3254.0,Brucella_melitensis
Genome_Size,3289350.0,3266864.5,3291873.0,3241737.0,3333801.0,3307079.425,3245723.25,3245723.25,3313492.0,Brucella_melitensis
N50,163044.0,130658.0,203735.0,33819.0,439155.0,284356.86000000016,60758.28,60758.28,284356.86,Streptococcus_pyogenes
number,34.0,28.0,43.0,12.0,137.0,89.0,18.0,18.0,89.0,Streptococcus_pyogenes
longest,333486.0,248082.0,475170.0,93325.0,855241.0,751710.0,143900.72,143900.72,751710.0,Streptococcus_pyogenes
GC_Content,0.383705,0.383191,0.3839079999999999,0.378866,0.3868399999999999,0.384731,0.38084638,0.3808,0.3869,Streptococcus_pyogenes
Completeness_Specific,100.0,99.99,100.0,99.96,100.0,100.0,99.98,97.68,100.0,Streptococcus_pyogenes
Contamination,0.15,0.06,0.42,0.0,1.53,0.6262000000000262,0.01,0.01,2.67,Streptococcus_pyogenes
Total_Coding_Sequences,1758.0,1716.0,1805.0,1522.0,2043.0,1943.0,1579.0,1579.0,2090.0,Streptococcus_pyogenes
Genome_Size,1803735.0,1775678.0,1841438.0,1637467.0,2045563.0,1938666.48,1685315.52,1685315.52,2067793.0,Streptococcus_pyogenes
N50,223576.0,147451.0,295372.0,16338.0,727673.0,617720.0,28266.48,28266.48,617720.0,Parabacteroides_distasonis
number,89.0,69.0,123.0,23.0,566.0,408.1200000000006,34.84,34.84,408.12,Parabacteroides_distasonis
longest,535780.0,385741.0,730643.0,57103.0,1640854.0,1328958.7600000005,114525.96,114525.96,1328958.76,Parabacteroides_distasonis
GC_Content,0.450464,0.44967,0.4514609999999999,0.446344,0.45493,0.45424904,0.44773108,0.4477,0.4558,Parabacteroides_distasonis
Completeness_Specific,100.0,99.99,100.0,99.19,100.0,100.0,99.9,91.64,100.0,Parabacteroides_distasonis
Contamination,1.31,0.95,1.67,0.19,6.8,4.862800000000006,0.22,0.22,4.86,Parabacteroides_distasonis
Total_Coding_Sequences,4422.0,4308.0,4574.0,3793.0,5099.0,4989.120000000001,3981.76,3960.0,4989.12,Parabacteroides_distasonis
Genome_Size,5156273.0,5060533.0,5283544.0,4273219.0,5821999.0,5602424.32,4736473.2,4736473.2,5602424.32,Parabacteroides_distasonis
N50,323643.5,241886.75,432822.75,34778.0,1536104.0,1390410.35,62568.55,62568.55,1390410.35,Bifidobacterium_adolescentis
number,29.0,23.0,38.0,9.0,106.0,82.32500000000005,11.0,11.0,82.33,Bifidobacterium_adolescentis
longest,712985.5,487911.5,866910.75,118048.0,1536104.0,1390410.35,197422.675,197422.68,1390410.35,Bifidobacterium_adolescentis
GC_Content,0.593637,0.5925549999999999,0.5946155,0.586094,0.6029019999999999,0.601097975,0.589002875,0.589,0.6011,Bifidobacterium_adolescentis
Completeness_Specific,99.99,99.98,99.99,99.87,100.0,100.0,99.92,93.51,100.0,Bifidobacterium_adolescentis
Contamination,0.24,0.13,0.3625,0.01,1.69,0.9630000000000016,0.02,0.02,5.95,Bifidobacterium_adolescentis
Total_Coding_Sequences,1803.0,1735.0,1873.25,1599.0,2222.0,2072.65,1623.675,1623.68,2123.0,Bifidobacterium_adolescentis
Genome_Size,2217518.0,2154859.75,2275358.75,1996957.0,2512757.0,2436009.275,2055223.6,2040211.0,2436009.28,Bifidobacterium_adolescentis
N50,55989.0,47076.0,64787.0,21041.0,148242.0,88815.68999999999,28250.64,28250.64,88815.69,Neisseria_gonorrhoeae
number,146.0,133.0,161.0,81.0,353.0,224.0,100.0,100.0,224.0,Neisseria_gonorrhoeae
longest,207468.0,153188.0,207915.0,67464.0,493819.0,293676.1,93034.66,93034.66,293676.1,Neisseria_gonorrhoeae
GC_Content,0.524601,0.5241210000000001,0.5258189999999999,0.521387,0.528402,0.5274366699999999,0.522803,0.5206,0.5274,Neisseria_gonorrhoeae
Completeness_Specific,99.99,99.99,99.99,99.95,100.0,100.0,99.98,97.16,100.0,Neisseria_gonorrhoeae
Contamination,0.12,0.1,0.14,0.01,1.74,0.28,0.05,0.05,2.14,Neisseria_gonorrhoeae
Total_Coding_Sequences,2193.0,2159.0,2219.0,2025.0,2357.0,2300.0,2087.0,2087.0,2472.0,Neisseria_gonorrhoeae
Genome_Size,2153809.0,2128332.0,2168193.5,2031102.0,2241215.0,2220814.35,2078440.59,2078440.59,2308468.0,Neisseria_gonorrhoeae
N50,70770.5,57650.0,77867.75,26766.0,129433.0,122696.88999999996,34396.75,34396.75,122696.89,Streptococcus_dysgalactiae
number,102.0,86.0,118.0,55.0,219.0,183.79,65.605,65.6,183.79,Streptococcus_dysgalactiae
longest,182650.0,145605.5,215656.0,70119.0,374356.0,301612.395,87442.30500000001,87442.3,301612.4,Streptococcus_dysgalactiae
GC_Content,0.3930945,0.39228725,0.39402075,0.389138,0.396825,0.3962382949999999,0.3899922099999999,0.39,0.3992,Streptococcus_dysgalactiae
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.77,100.0,Streptococcus_dysgalactiae
Contamination,0.22,0.18,0.28,0.06,0.69,0.6278999999999997,0.1,0.1,2.67,Streptococcus_dysgalactiae
Total_Coding_Sequences,2097.5,2046.0,2154.0,1855.0,2414.0,2328.975,1924.025,1924.02,2328.98,Streptococcus_dysgalactiae
Genome_Size,2101849.5,2058556.25,2149516.5,1909655.0,2338962.0,2277865.71,1961974.5,1961974.5,2331176.0,Streptococcus_dysgalactiae
N50,193533.0,135419.25,258074.25,21222.0,1268619.0,867550.0699999988,41879.185,41879.18,867550.07,Enterobacter_cloacae
number,116.0,81.0,153.0,26.0,447.0,413.5449999999989,32.035,32.03,413.54,Enterobacter_cloacae
longest,558829.0,401287.25,803822.5,78715.0,2469589.0,1945253.63,132411.03,132411.03,1945253.63,Enterobacter_cloacae
GC_Content,0.549334,0.54696375,0.5539972500000001,0.527127,0.565723,0.561089,0.529253065,0.5293,0.5611,Enterobacter_cloacae
Completeness_Specific,100.0,100.0,100.0,99.98,100.0,100.0,100.0,90.4,100.0,Enterobacter_cloacae
Contamination,0.16,0.07,0.36,0.0,1.71,1.238249999999996,0.0,0.0,3.97,Enterobacter_cloacae
Total_Coding_Sequences,4865.5,4634.75,5071.25,4207.0,5709.0,5579.965,4333.28,4333.28,5853.0,Enterobacter_cloacae
Genome_Size,5071381.0,4922362.75,5284613.25,4512046.0,5792179.0,5656737.015,4661475.375,4661475.38,5786228.0,Enterobacter_cloacae
N50,283968.5,195061.0,430479.75,37470.0,1232998.0,746184.825,62108.875,62108.88,746184.82,Salmonella_enterica
number,70.0,55.0,91.0,13.0,367.0,191.0,31.0,31.0,191.0,Salmonella_enterica
longest,681113.5,493462.75,1013266.0,112122.0,2235275.0,1635632.3749999993,198485.525,198485.52,1635632.37,Salmonella_enterica
GC_Content,0.5214110000000001,0.520976,0.521929,0.5154030000000001,0.526652,0.5233789999999999,0.518392,0.5112,0.5238,Salmonella_enterica
Completeness_Specific,100.0,100.0,100.0,95.24,100.0,100.0,100.0,96.43,100.0,Salmonella_enterica
Contamination,0.06,0.04,0.08,0.0,0.64,0.4,0.01,0.01,7.42,Salmonella_enterica
Total_Coding_Sequences,4492.0,4422.0,4642.0,4088.0,5339.0,4979.0,4196.0,4196.0,5926.0,Salmonella_enterica
Genome_Size,4757051.0,4700637.0,4887890.25,4407848.0,5469572.0,5161887.199999999,4513905.5,4484627.0,5868736.0,Salmonella_enterica
N50,39426.5,34693.25,47055.75,9458.0,129088.0,80105.95500000069,16650.19,16650.19,80105.96,Enterococcus_faecium
number,247.0,221.0,279.0,87.0,969.0,558.135000000002,130.0,130.0,558.14,Enterococcus_faecium
longest,132792.0,114756.25,151917.0,36944.0,386612.0,244635.0,65338.165,65338.16,244635.0,Enterococcus_faecium
GC_Content,0.3768809999999999,0.376031,0.37806975,0.371557,0.3853479999999999,0.38097,0.373941,0.3739,0.3855,Enterococcus_faecium
Completeness_Specific,100.0,100.0,100.0,99.95,100.0,100.0,99.99,95.85,100.0,Enterococcus_faecium
Contamination,1.99,1.39,2.56,0.03,10.72,4.51,0.22,0.13,4.51,Enterococcus_faecium
Total_Coding_Sequences,2988.0,2918.0,3052.0,2403.0,3616.0,3302.135000000002,2552.0,2354.0,3513.0,Enterococcus_faecium
Genome_Size,3017523.5,2957734.75,3069503.25,2486522.0,3480581.0,3240994.08,2623374.31,2432228.0,3440588.0,Enterococcus_faecium
N50,411156.0,309103.0,512607.0,42720.0,1277518.0,1121152.4800000014,75806.8,75806.8,1121152.48,Klebsiella_aerogenes
number,63.0,52.0,78.0,27.0,231.0,193.44000000000003,31.56,31.56,193.44,Klebsiella_aerogenes
longest,902628.0,672311.0,1185331.0,140647.0,2429808.0,2282630.4000000013,228583.68,228583.68,2282630.4,Klebsiella_aerogenes
GC_Content,0.549948,0.54893,0.550864,0.544191,0.552768,0.55245552,0.54475136,0.5424,0.5525,Klebsiella_aerogenes
Completeness_Specific,100.0,100.0,100.0,99.29,100.0,100.0,100.0,90.9,100.0,Klebsiella_aerogenes
Contamination,0.27,0.14,0.66,0.03,3.11,2.137600000000002,0.05,0.05,9.34,Klebsiella_aerogenes
Total_Coding_Sequences,4855.0,4758.0,4974.0,4499.0,5494.0,5340.88,4597.68,4597.68,5906.0,Klebsiella_aerogenes
Genome_Size,5209980.0,5118258.0,5313671.0,4903560.0,5797496.0,5621348.600000001,4959692.04,4959692.04,5977734.0,Klebsiella_aerogenes
